,year,cty,intensity_stock,prop_ratio,pcrev,pcap,gsp,pop,unemp_rate,permit_rate,vac_rate,pop_change,dpop_change,w_db_b_g,w_db_b_i,w_db_c_g,w_db_c_i,w_kern_g,w_kern_i,w_queen_g,w_queen_i,w_rook_g,w_rook_i
1166,1993,Custer,0.0,0.4850868837454002,1331.3553498885972,2352.280216598806,95659.0,2241.0,5.6,0.028733130169786677,58.9,0.05707547169811322,0.051587301587301626,-0.8161041206729986,0.16834062353966198,-0.9354742740063722,0.1848087454360145,-0.7431096367311453,0.16571170990518588,-0.8755481824616745,0.15956419688478846,-0.8604542509394438,0.15764026148548174
1167,1993,Delta,0.0,0.9990702748981756,722.3375121791138,6075.107128763928,95659.0,23123.0,7.1,0.0038389605276109855,9.0,0.04110760918505174,0.025345090254374147,-0.9149826828819824,0.8536588839898029,-0.9179850685491356,0.8335130340860568,-0.5315497070773749,0.4720763457027015,-0.6240575544153605,0.4999795874500485,-0.613167261979454,0.4925219509908561
1168,1993,Denver,0.0,0.6876001774347364,2311.1921616231234,34066.31287160847,95659.0,492047.0,6.1696428571428585,0.003274148408597038,7.7,0.016395034186445168,0.025013974287311447,-0.30565182155811,-0.4318521625844621,-0.5879325887668225,-0.7971805055311795,-0.5583913829630631,-0.7212321016684647,-2.0460537058927883,-2.4053441720663886,-2.0113948991015382,-2.3655736466594237
1169,1993,Dolores,0.0,0.13533620891430098,2595.3244342777725,3754.9709791374103,95659.0,1434.0,13.4,0.008359456635318705,41.6,0.030913012221423397,-0.010668563300142209,-0.3033649400397609,-0.5700902432853308,0.016022452443283788,-0.006065442498462779,0.7621154150175603,1.1817650790553034,0.5406666687205409,0.7693987366583491,1.1596321586057443,1.6956824039264866
1170,1993,Douglas,0.0,1.631447159763372,518.9685178911539,6736.428598532203,95659.0,80393.0,3.3,0.11437001041305102,2.0,0.10053525715615552,0.09495758011811617,-0.8012258681645955,0.9962781348016524,-0.6786582258614373,0.8222695332239857,-0.7699496938814459,0.8790929669118716,-1.8303267103424223,1.9195281971433529,-1.7992737573259852,1.8889947601659312
1171,1993,Eagle,0.0,1.3166593187891271,1190.026991593666,20680.997814675928,95659.0,25939.0,5.3,0.0532880482520349,42.8,0.053702725758622005,0.048870899020025504,0.7243874493914271,-0.1199719946601105,0.7841219294116746,-0.1262361258460097,0.4268569040855749,-0.03079073009333585,0.29889603258637376,-0.017593506259934947,0.2943592540283298,-0.016637613670175008
1172,1993,El Paso,0.0,1.1089652471634457,458.52680025838987,13110.212099640274,95659.0,434150.0,6.1696428571428585,0.021638585088064693,5.5,0.033599421003387864,0.04132196574352509,-1.1115006989064693,1.4455745568827485,-1.1135940327005616,1.4079039041213774,-1.7238139356122426,2.0551098069492912,-1.2975923116173091,1.4248532452228655,-1.3160062937902859,1.4469934928722668
1173,1993,Elbert,0.0,0.9169985661940416,738.843631259385,3135.431314878893,95659.0,11660.0,4.9,0.08382687927107062,7.0,0.0765395623672791,0.052166310472119726,-1.1324154123201844,0.9963502331707992,-1.235136858217001,1.0551782780456924,-1.4967392022429622,1.2147098738920847,-1.6355232965588218,1.2140107448260855,-1.607726461874473,1.1949460098576214
1174,1993,Fremont,0.0,0.9826361547880148,521.8311209467308,6113.976955034688,95659.0,35823.0,7.9,0.014817440623892238,10.8,0.08709373956847632,0.02148171109733421,-0.3117358091911077,0.3842663260448246,-0.3376349646268205,0.4064520241383407,-1.3986736452563369,1.5670564353667662,-0.9209839065093086,0.9505135622843016,-0.9051305216945008,0.9357321666674664
1175,1993,Garfield,0.0,0.6606900292143024,633.2613449942282,11897.668295135847,95659.0,32383.0,6.4,0.02844175491679274,8.2,0.039883112295687306,-0.0009944822276402032,-0.10015260442631796,0.11654881716215135,0.1115197141588662,-0.096736773325823,-0.2795912902119901,0.28454282524094776,0.320608596280323,-0.2696433317886949,0.315708894530599,-0.26459018500500303
1176,1993,Gilpin,0.0,0.1573155678598293,4863.525650577319,31996.225638389755,95659.0,3265.0,4.0,0.01277445109780439,42.6,0.037496027963139555,-0.0015862944162436943,0.013882276371070078,-0.3825851705129616,-0.2497214405836939,-1.5694921811589788,0.5726595142200953,1.7320504628190287,-0.6757364945786523,-3.1869945019385786,-0.6639823941571448,-3.1345176789353406
1177,1993,Grand,0.0,0.5739064518508982,1678.7043647531946,11728.486777035128,95659.0,8630.0,5.1,0.01264953912531869,66.9,0.034152186938286366,0.03139290569768871,1.5160852426879254,0.8115081756864608,1.509901016445395,0.7853812985092297,0.6866484096659483,0.3699895261675841,0.7705841721517103,0.3679755185356904,0.7581631765338271,0.3626637047281932
1178,1993,Gunnison,0.0,0.6268617242609876,1683.4609264497878,10963.022400500678,95659.0,11312.0,6.3,0.03271384928716904,44.9,0.03258785942492004,0.045424181696726684,1.8867594090573439,0.9705247186048516,1.893795165271568,0.9461411306999672,1.578938478935142,0.7691987345653601,0.5845843161042099,0.2780924404980941,0.5752722882876556,0.2742417418398754
1179,1993,Hinsdale,0.0,0.7898270162090498,4031.0990772779705,2539.1846405228757,95659.0,540.0,4.4,0.014774494556765163,80.9,0.07355864811133195,0.07478632478632474,1.5996623853363698,6.802313626015742,1.9814903964952044,8.263536782843808,2.8318450139352724,11.056521051164555,1.2643734706659395,4.350304188716716,1.243698839468202,4.280256710794852
1180,1993,Huerfano,0.0,0.21884604255395465,1422.8556222740538,4060.069150420524,95659.0,5989.0,8.6,0.006555723651033787,34.5,0.014053504910260806,-0.0011838322340606,0.200157708232035,0.017740515721580308,0.22139288812051688,0.017813676826837918,-0.5863181179474026,0.09159440752866624,-0.24634963987788724,0.05145406436974289,-0.2417726950410466,0.051287538216503205
1181,1993,Jackson,0.0,0.2715922435212304,1807.866056611534,3435.266446217406,95659.0,1691.0,6.5,0.004470938897168405,49.9,0.027339003645200588,0.024906600249066102,0.1969448263415678,0.1488393205014194,0.22343751077269888,0.1620793377066175,0.3296719969311944,0.2320042081509309,-0.4611511508210501,-0.2223371257997314,-0.4529838215861241,-0.21805297598114606
1182,1993,Jefferson,0.0,1.553878607789916,582.1222504099928,14528.19937840348,95659.0,467478.0,4.2,0.020189494591620366,3.0,0.02878307390641255,0.019739543943824378,0.3728307305641368,-0.4131301379211623,0.570608849443288,-0.6146066795052442,-0.0839070925164353,0.09913281895517492,-0.015629547972419475,0.02195444945928984,-0.01490906492053066,0.02226746111432942
1183,1993,Kiowa,0.0,0.06168594248243185,2805.0299539451244,2667.3352197962868,95659.0,1704.0,1.9,0.0,23.2,0.044117647058823595,0.0,0.13429769761466082,0.21399990501812666,0.3457296511752535,0.6122013630838848,0.8403433162174856,1.4431272317730492,-0.2901451216273705,-0.542614152152339,-0.28483613997342583,-0.5331236651078088
1184,1993,Kit Carson,0.0,0.2312006455537235,1173.0563397837248,7899.264779514032,95659.0,7190.0,3.7,-0.00030902348578491963,13.1,-0.0037411666897603224,0.005433268319866347,0.6486796927835001,-0.09002384266523501,0.8911513718500457,-0.12927057167058553,1.1533941179781986,-0.14740186417371878,0.6042046603725595,-0.06050835380384161,0.5945646805893879,-0.058854848991131886
1185,1993,La Plata,0.0,0.3932137113953002,785.1703849702582,10571.335261184395,95659.0,35912.0,5.9,0.028110515861072653,20.0,0.03969196027908861,0.03258497503811553,0.6470536941317214,-0.5052217096472917,1.0112414276867212,-0.7740905354345805,2.3484241946452755,-1.7195604070148462,2.5634213801864467,-1.741513483577415,2.395926553166276,-1.6264672061987226
1186,1993,Lake,0.0,0.464307342406686,1127.95050999265,3611.626647179906,95659.0,6087.0,11.1,0.0025323579065841305,28.2,-0.006041802743305014,0.0031122031122030602,0.2797402747696241,-0.08309192388386832,0.2500477058819187,-0.06653016189906444,1.1508980860229228,-0.3783054062945784,0.3840923507035655,-0.09841068745572924,0.3781315247540522,-0.09614105249815938
1187,1993,Larimer,0.0,1.0908841483515417,577.8255493800085,13143.811204355943,95659.0,204767.0,6.1696428571428585,0.03165823659983261,6.2,0.03447979711228544,0.03135078806825575,-1.4427926099971555,1.625960016610407,-1.4462530579390551,1.5838052047790665,0.6798755642966872,-0.6864167454495941,-0.3880491289377694,0.3755589406588623,-0.3811036922197337,0.3701238527803225
1188,1993,Las Animas,0.0,0.4000599275527537,885.8476285613364,5590.4425290281415,95659.0,13665.0,8.0,0.005489864864864865,19.4,0.001172247051066,0.008050221565731208,-1.2033582465340678,0.9310149570169782,-1.206063892644815,0.9077026217934732,-1.5066714006447752,1.0789311956368532,-0.2619625320280768,0.19066958469831105,-0.2571246193603354,0.18824000847816474
1189,1993,Lincoln,0.0,0.20257953807548634,1610.1464654185393,5552.126084763986,95659.0,5455.0,4.1,0.010145566828407587,9.5,-0.011417180137731076,0.10095770151636074,-0.907756044325874,-0.10342787762584492,-0.9125235458838016,-0.09912469613410248,-0.10055517214468547,0.03806895688988025,-0.2733496857129377,0.001484121884400892,-0.1259830063054128,0.020061657140390737
1190,1993,Logan,0.0,0.3727683066743144,844.6639527783432,9505.788927335641,95659.0,17391.0,4.0,0.0010200178503123804,11.7,0.005202011444425114,-0.0010969976905311762,0.2622970996270761,-0.16996711660705255,0.26421184017729205,-0.16342784171904212,-0.8589550525916906,0.6146669055152807,-0.676641056331649,0.4446436279930456,-0.6648718362566958,0.4380855180123374
1191,1993,Mesa,0.0,1.0359385583320773,780.3635604651391,10428.484269061311,95659.0,100646.0,6.1696428571428585,0.019588420296674177,3.0,0.026895214774002696,0.017165511229191743,-1.0425807339513151,0.8683149129117653,-1.046746535376053,0.8482539489104635,-0.9318271840053054,0.727127635995637,-0.25925871222065866,0.19957245863147632,-0.25446599361328104,0.1969981596864316
1192,1993,Mineral,0.0,0.5635638098934252,3506.698223039216,8195.42463235294,95659.0,576.0,6.3,0.012934518997574777,79.5,0.005235602094240788,0.012367491166077826,1.9787723253510558,5.5656665216621635,2.2349520434452903,6.113442663126067,2.2860108373585297,5.8223763468681335,1.8885040474619736,4.446442669238289,1.857397140087699,4.374832390026286
1193,1993,Moffat,0.0,0.0590627337701733,1590.2112401795337,11489.074499936187,95659.0,11712.0,7.4,0.0028593213877239803,17.7,0.012623205948469662,0.008545517963027605,0.9912787344598696,0.4123032576827428,0.9954915439459306,0.403055074619171,0.39584360430639465,0.18808285522745072,0.4864042646470868,0.1922176719690964,0.4787333059431615,0.189762930458518
1194,1993,Montezuma,0.0,0.2516588649959546,719.0065342114076,9792.11626297578,95659.0,20150.0,7.6,0.00931384107521811,12.4,0.031746031746031855,0.02805706164131183,0.7522563102915815,-0.6858772788292518,1.0645803698496783,-0.9450435831347386,1.074268268319727,-0.8957106077139781,1.6821966340649241,-1.3130496341981521,0.8106098247269931,-0.6238058838182219
1195,1993,Montrose,0.0,0.6679101332886129,858.0928467734908,9889.32066656091,95659.0,26524.0,5.9,0.023871447148430244,3.2,0.03958610958689346,0.019296072869641634,0.14584938634104552,-0.08540529765405208,0.18060325145702685,-0.10500157917240456,0.42890965549999815,-0.2562349644582768,-0.2463702150779936,0.17810661633586264,-0.24179292632887256,0.17588126035154986
1196,1993,Morgan,0.0,0.2394332712491177,973.6849204287034,10797.946790977554,95659.0,23105.0,3.9,0.00547092898519631,6.7,0.009436847393944792,0.019963459738870926,-0.71976261822572,0.4900028350431154,-0.7309906153804681,0.4849428098336941,-1.6817146314251468,1.0365567944495993,-1.067074219049274,0.6101892005806335,-1.0487789502060356,0.6009400262829855
1197,1993,Otero,0.0,0.6879102591601429,702.8210520726273,7501.4012533743025,95659.0,20331.0,6.1,0.00034215328467153286,11.4,0.012752179327521818,-0.003177913501166918,-0.7724231624806267,0.7556758139450139,-0.7693555618920479,0.7330156449388934,-1.6401721211747229,1.4656966746319564,-0.2433306886396835,0.2125628911905393,-0.2388042052515386,0.20977742326661528
1198,1993,Ouray,0.0,0.6518927181364006,1118.9224229997012,5490.084540134137,95659.0,2673.0,4.8,0.04263093788063337,34.1,0.07825736183945131,0.023534269199009028,1.4759718641248816,-0.4172738158171048,1.6581781804778564,-0.4559974591671114,2.192816805943532,-0.5614148160371043,2.5246465109368064,-0.6145720204688954,2.48290654997836,-0.6039118056646737
1199,1993,Park,0.0,0.9365509169389562,1440.9169028062233,2623.0514299512934,95659.0,8483.0,5.8,0.03895424836601307,56.3,0.05759880314175292,0.04480917024879516,-0.637868624427975,-0.0018707649167336074,-0.6236188030234471,0.0008958466674433287,0.09167710147784512,0.05696498623483005,-0.8827606460774182,-0.0035065129339366496,-0.8675461589933386,-0.002779614720045675
1200,1993,Phillips,0.0,0.2764127353779575,947.1244841651169,5091.1447744266325,95659.0,4195.0,2.1,0.0035443037974683543,9.0,0.012795750845002507,-0.00695276912011511,-0.23680549946227594,0.17825597714078034,-0.12918899875167966,0.10801098808298126,-0.7515411325998238,0.4858133109315802,-0.6463169132395217,0.3807718522876225,-0.6350545579895189,0.3752520247192665
1201,1993,Pitkin,0.0,1.6637246279810909,2467.9615183758906,32933.25211813655,95659.0,13318.0,6.4,0.013551998428753806,36.8,0.03658156911581578,0.01476976542137276,-0.014586736586461622,-0.035224606488600284,-0.025279743957657842,-0.04901266200508679,0.06406195389771445,0.06615695478476262,-0.7926313362222897,-0.9977241874005459,-0.7789233509616525,-0.9808355539906716
1202,1993,Prowers,0.0,0.33560324132375224,824.9070425216875,8604.299228494863,95659.0,13194.0,5.0,0.0,14.8,0.004109589041095818,-0.00845155448234225,0.6325954480571844,-0.4665640956051563,0.7172550082758423,-0.5130468451148337,0.8226538375473211,-0.5490630487560338,0.8712450299113529,-0.5464849377137687,0.8571414987674801,-0.5369315282199091
1203,1993,Pueblo,0.0,0.8086010107958312,778.2603853945974,8911.208640430166,95659.0,125631.0,6.1696428571428585,0.007061927673444048,6.6,0.015733516594574892,0.005127830058348382,-0.8273847065592814,0.7068255196870676,-0.8334131710081168,0.6932213748898939,-1.6188295196379232,1.26421845838025,-1.074475517130446,0.7754456102824602,-1.2399412535072871,0.8927721131106016
1204,1993,Rio Blanco,0.0,0.04554099131709389,2001.7703119252722,11128.566750510441,95659.0,6284.0,4.9,0.0077738515901060075,16.1,0.01224226804123707,0.009266785888473406,-0.3883863816616929,-0.2809345330007146,-0.5045103188633524,-0.3582746175380405,-0.2016960593322142,-0.11050737727516324,-0.4869105942153678,-0.2959717713295523,-0.4783126986252041,-0.29049063651173984
1205,1993,Rio Grande,0.0,0.3944525475841664,938.0335939000985,7455.954456448541,95659.0,10698.0,8.6,0.0056380379627889495,22.1,0.003941441441441373,-0.005599104143337086,0.5604642759959255,-0.35812202008517025,0.4970020275425445,-0.3026170880337101,1.6485336339712438,-0.9940615416931012,0.5946897716253305,-0.31762398320982765,0.5852088321950764,-0.3117908758574251
1206,1993,Routt,0.0,0.6886603321833885,1186.9092737117503,18411.528719501093,95659.0,15580.0,5.6,0.029309640522875817,38.0,0.03604202686527458,0.025644523257400076,0.8035048168780364,-0.15505604046316826,0.8071256808522526,-0.14892105883483392,0.34153441617677005,-0.02186608359270956,0.30889462578293586,-0.025570968304481256,0.30419072180357565,-0.024485396236664226
1207,1993,Saguache,0.0,0.20941020175313635,1479.435262726073,4336.9697841829275,95659.0,4850.0,11.4,0.0004299226139294927,24.1,0.013372335979941585,0.010130856901646279,-0.9386525816714067,-0.05750980595686413,-0.9335091391312644,-0.053371131379301925,0.7049985695376922,0.1139366943904046,0.8656320663774691,0.10604838135856494,0.8516223553217819,0.10499438466739472
1208,1993,San Juan,0.0,0.364975439341024,2468.024561508173,1996.5980431929363,95659.0,580.0,20.9,0.014344262295081968,58.6,-0.005145797598627766,-0.16951566951566954,2.133980702992894,4.11690616982447,2.163484742941193,4.048279221070469,2.4605588657245483,4.332002726010084,1.6185246160924782,2.6188995808903863,2.221345962895266,3.6174955604282393
1209,1993,San Miguel,0.0,0.5718037003102345,1995.2038720795533,17448.07675362748,95659.0,4582.0,4.7,0.07044508485430676,38.5,0.07231453311490754,0.0629353233830845,-0.03632731427304657,-0.014909133483616385,0.4381654360634361,0.3803746147421793,0.2792807440856063,0.2472567209938773,1.2219651176311697,0.904043280996505,1.201999337541676,0.8900172937775935
1210,1993,Sedgwick,0.0,0.16133745580117675,1322.3511323719606,3647.7914195245958,95659.0,2638.0,4.1,0.0014094432699083862,20.9,-0.0007575757575757347,-0.011606140022463518,-0.8085891492087927,-0.015865880659590555,-0.8100503104710249,-0.01350484820023678,-0.9240047519978464,0.0021046692190610397,-1.193608676397168,-0.02363520266726009,-1.1731983975640679,-0.022581097885162996
1211,1993,Summit,0.0,1.06820507968077,1761.0988409324207,22271.767876493024,95659.0,15270.0,4.1,0.024900454265044024,66.3,0.05711318795430942,0.05754447616955849,1.0217371279094825,0.7442856085717118,0.8788114494557666,0.6249688044387025,0.932567587042908,0.6415214283167513,-0.014605352969540847,0.01586205341693793,-0.013901989228139122,0.01627410142394981
1212,1993,Teller,0.0,0.5989613307348789,878.2215905768454,5582.915902463333,95659.0,14971.0,7.6,0.02507598784194529,28.1,0.08785060311001303,0.06839531092306506,-1.209514124015834,0.7344835628931059,-1.228043909103646,0.7254734842604383,-0.4969763818614605,0.30879672528095514,-1.6719757625420784,0.8568985899361141,-1.6435696287677777,0.8436389741390578
1213,1993,Washington,0.0,0.1004622125513324,1709.9682316377125,4424.48079272643,95659.0,4656.0,3.2,0.0012953367875647669,10.5,0.012393998695368502,-0.02954209748892167,-0.8601634218977856,-0.15783142886288226,-0.858528393771153,-0.15092737935426134,-0.6820828728527062,-0.08652079430779422,-1.0555183236952934,-0.16081764399716225,-1.0374162104132174,-0.15753353833371705
1214,1993,Weld,0.0,0.4024026844157809,759.5544891859133,11846.156976730985,95659.0,140176.0,6.1696428571428585,0.018292449580957482,3.1,0.03119114877589446,0.019186216514091692,-1.0826109832686328,0.9484692827629224,-1.078689490157771,0.919482885131188,-1.3508766030087027,1.0936343751788635,-1.5977987591027618,1.1803376339456384,-1.5706324860476704,1.1618202800137931
1215,1993,Yuma,0.0,0.18245325324243067,1072.1996053266691,6615.973499901505,95659.0,9011.0,3.1,0.0019550342130987292,13.2,0.002112989323843406,0.004243913334822436,-0.5286603968472898,0.2518847982130931,-0.5566017283812831,0.2581537345651521,-0.6610561906318202,0.3023629030758465,-0.5928772883335767,0.2434517468766628,-0.5825081707272916,0.2401641580199421
1216,1994,Adams,0.0,0.788997855140152,610.3743354745943,14155.540591361418,104507.0,293195.0,4.4,0.025992844364937387,5.9,0.020660725475179387,0.026654562869457665,-0.7027184217103148,0.7761405132028859,-0.9225345326471519,0.9881786612035524,-1.9291292771084216,1.981237030395292,-0.8450428270367482,0.8424825864793896,-0.8332803395051664,0.8186622531452633
1217,1994,Alamosa,0.022059460657458674,0.4622998580615241,964.2111948984323,9308.906876796229,104507.0,13973.0,5.9,0.008287292817679558,5.2,0.016661816065192125,0.0006552602839460242,0.13398874074865685,-0.05662621881748513,0.22122865554329346,-0.10798268588041528,-0.3868167443301207,0.2525672336691907,0.1461969037587383,-0.048540528921346256,0.1426952203714659,-0.04800346097672762
1218,1994,Arapahoe,0.0,1.2707295138793788,413.2544239133211,20562.29022197194,104507.0,441042.0,4.957142857142857,0.023928817752241545,2.4,0.02160689715876707,0.02784642562937778,-0.5979768316167946,0.8370256044324036,-0.8278951219001998,1.1303760307701924,-1.7252039644204322,2.262337504124872,-0.6344208905630566,0.7976984224280523,-0.6259017851697336,0.7751023287751165
1219,1994,Archuleta,0.011881114269217391,0.678823224425769,1293.3836518355258,5249.640564826702,104507.0,6519.0,5.1,0.044014904517931996,42.8,0.06432653061224491,0.0691220108221331,4.832289309473481,-0.11105752525129613,4.688681200160059,-0.1066667908719883,2.664322276926689,-0.0229774495581967,1.9524519099627096,-0.012809413214097759,1.9211355776250687,-0.01324910682411881
1220,1994,Baca,0.010662764498773123,0.126734492960534,1398.9940999537253,4690.217126573955,104507.0,4322.0,2.6,0.0028629856850715747,26.8,-0.003917953445494393,-0.020762807492665347,-0.8521730471619889,-0.059570018570290977,-0.8536254816918938,-0.060879742921134,-0.5404599432196195,-0.003666556956874717,-0.9833523091516306,-0.054815149934119886,-0.9694599840952702,-0.05410655617918439
1221,1994,Bent,0.0,0.1894769764036774,1186.8121357192206,6911.046404141248,104507.0,5409.0,3.1,0.005123825789923143,19.0,0.010084033613445342,0.08181818181818179,0.08694445674267709,0.01031383212542098,0.189065413841828,-0.014298070858445871,0.14324904928321014,0.018781574321384442,-0.16464651054523702,0.0701274745586959,-0.16336149414886744,0.06742058156700266
1222,1994,Boulder,0.0,1.1546973193964312,620.6094874428574,20509.55960812162,104507.0,249030.0,3.8,0.02129500038877226,4.2,0.02322733865566584,0.024305350965059258,0.10437145275586053,-0.10914848706808536,0.33278573519521826,-0.3528258980516496,-0.30489815138000426,0.3208300988765567,-0.4018922599658112,0.4063244238261801,-0.3969538794473023,0.3944271025947941
1223,1994,Broomfield,0.0,0.5946595864386442,1347.4687726260045,9919.953573786126,104507.0,0.0,4.957142857142857,0.022366077297527348,0.0,0.03110867267213355,0.029027322596562825,-0.19010073792345256,0.15872527917436746,0.06943513573808581,-0.032665340718048434,-1.0257567570428057,0.7321016251775269,-1.9587075290538127,1.3169605360318355,-1.9297956397884644,1.2801696639816993
1224,1994,Chaffee,0.0,0.9074972924940876,734.491353873602,8603.250989272401,104507.0,13806.0,4.6,0.0264266008421664,21.0,0.025477233900319307,0.037450874624335384,0.025150981124525608,-0.01155099678635489,-0.01915503476923528,0.027475314121745,-0.08752260376041977,0.09597288232729237,0.3383530667102468,-0.2715817223300691,0.3318923569408809,-0.2649475018473785
1225,1994,Cheyenne,0.0,0.03798962277050442,2174.0555302944185,3277.5492213254524,104507.0,2315.0,2.2,0.0036463081130355514,19.3,-0.014054514480408842,-0.041632653061224545,1.1022794538094445,1.4127853309789011,1.198664796456376,1.4924875733098886,1.2751128344250249,1.5213465566666833,1.2746505342651338,1.470528292330142,1.2537717133853723,1.4295394242920427
1226,1994,Clear Creek,0.0,0.7611772284658627,1242.1681029157403,3935.9454843093654,104507.0,8520.0,4.9,0.01623246492985972,30.2,0.03197674418604657,0.030197154978787166,0.10990685083866697,0.02063516695672513,0.5744715584816926,-0.021716113866094337,-0.14639253510272385,0.061356532557842236,0.8912338979724023,-0.031072676137095138,0.8762593370689914,-0.03101311712842896
1227,1994,Conejos,0.0,0.5532562717966025,989.4114701585191,2745.486994725182,104507.0,7673.0,8.7,0.001117006422786931,29.0,0.01899070385126156,0.011145427689002174,-0.8637349849429682,0.4520424253751592,-0.8722706494450508,0.4418372898388727,0.7011547487983913,-0.2817527854838793,0.07059236934861929,0.0013252641257155936,0.06825492554902997,0.0004991787353235295
